"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"0";"0";"true";"5.358";"small";"increase";"45.967";"5.358";"4";"1.5510000000000002";"3.82815";"6.5";"2.2771499999999993"
"0";"1";"true";"19.345200000000002";"medium";"decrease";"23.33";"19.345200000000002";"4";"36.755880000000005";"22.730610000000002";"11";"14.025269999999999"
"0";"2";"true";"36.755880000000005";"high";"decrease";"23.487";"36.755880000000005";"4";"69.936";"30.423429000000002";"17";"39.51257100000001"
"0";"3";"true";"19.345200000000002";"same";"increase";"21.347";"19.345200000000002";"4";"10.1802";"17.918280000000003";"4";"7.738080000000001"
"0";"4";"false";"5.358";"high";"decrease";"26.141";"5.358";"4";"10.1802";"5.625899999999999";"17";"4.5543"
"0";"5";"false";"5.358";"high";"increase";"37.343";"5.358";"4";"1.5510000000000002";"5.0337000000000005";"17";"3.4827"
"0";"6";"false";"19.345200000000002";"small";"increase";"43.663";"19.345200000000002";"4";"10.1802";"17.918280000000003";"6.5";"7.738080000000001"
"0";"7";"false";"19.345200000000002";"small";"decrease";"26.228";"19.345200000000002";"4";"36.755880000000005";"22.246980000000004";"6.5";"14.508900000000004"
"0";"8";"false";"19.345200000000002";"high";"decrease";"34.936";"19.345200000000002";"4";"36.755880000000005";"20.79609";"17";"15.95979"
"0";"9";"false";"19.345200000000002";"high";"increase";"30.456";"19.345200000000002";"4";"10.1802";"17.434649999999998";"17";"7.254450000000002"
"0";"10";"false";"36.755880000000005";"small";"increase";"16.114";"36.755880000000005";"4";"19.345200000000002";"37.72314";"6.5";"18.377940000000002"
"0";"11";"false";"36.755880000000005";"small";"decrease";"17.128";"36.755880000000005";"4";"69.936";"47.882472";"6.5";"22.05352800000001"
"0";"12";"false";"5.358";"small";"decrease";"24.452";"5.358";"4";"10.1802";"7.635150000000001";"6.5";"2.54505"
