participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
7,20,false,36.755880000000005,same,decrease,25.034,36.755880000000005,#00caff,69.936,49.720266,#00caff,20.215734,chroma
7,21,false,36.755880000000005,same,increase,26.08,36.755880000000005,#00caff,19.345200000000002,40.479831,#00caff,21.134631,chroma
7,22,false,19.345200000000002,same,increase,24.14,19.345200000000002,#00caff,10.1802,15.500129999999999,#00caff,5.319930000000002,chroma
7,23,false,19.345200000000002,same,decrease,29.089,19.345200000000002,#00caff,36.755880000000005,20.79609,#00caff,15.95979,chroma
7,24,false,36.755880000000005,medium,decrease,26.429,36.755880000000005,#00caff,69.936,36.855708,#ff00be,33.080292,chroma
7,25,false,36.755880000000005,medium,increase,27.423,36.755880000000005,#00caff,19.345200000000002,38.64203700000001,#ff00be,19.296837000000004,chroma
7,26,false,36.755880000000005,same,increase,37.361,36.755880000000005,#00caff,19.345200000000002,46.912110000000006,#00caff,27.566910000000004,chroma
7,27,false,36.755880000000005,same,decrease,21.843,36.755880000000005,#00caff,69.936,45.125781,#00caff,24.810219000000004,chroma
7,28,false,19.345200000000002,high,decrease,28.838,19.345200000000002,#00caff,36.755880000000005,15.95979,#00e6b6,20.79609,chroma
7,29,false,19.345200000000002,high,increase,94.601,19.345200000000002,#00caff,10.1802,21.787320000000005,#00e6b6,11.607120000000004,chroma
7,30,false,5.358,high,increase,33.311,5.358,#00caff,1.5510000000000002,8.650350000000001,#00e6b6,7.09935,chroma
7,31,false,5.358,high,decrease,68.865,5.358,#00caff,10.1802,5.22405,#00e6b6,4.95615,chroma
7,32,false,19.345200000000002,small,decrease,21.583,19.345200000000002,#00caff,36.755880000000005,21.76335,#e0b500,14.992530000000002,chroma
7,33,false,19.345200000000002,small,increase,57.614,19.345200000000002,#00caff,10.1802,16.95102,#e0b500,6.770820000000001,chroma
7,34,false,19.345200000000002,high,increase,27.321,19.345200000000002,#00caff,10.1802,21.303689999999996,#00e6b6,11.123490000000002,chroma
7,35,false,19.345200000000002,high,decrease,43.171,19.345200000000002,#00caff,36.755880000000005,14.025269999999999,#00e6b6,22.730610000000002,chroma
7,36,false,36.755880000000005,small,decrease,21.195,36.755880000000005,#00caff,69.936,31.342326,#e0b500,38.59367400000001,chroma
7,37,false,36.755880000000005,small,increase,26.096,36.755880000000005,#00caff,19.345200000000002,32.209758,#e0b500,12.864557999999999,chroma
7,38,false,5.358,small,increase,32.624,5.358,#00caff,1.5510000000000002,4.4979000000000005,#e0b500,2.9469,chroma
7,39,false,5.358,small,decrease,22.324,5.358,#00caff,10.1802,4.956149999999999,#e0b500,5.22405,chroma
7,40,false,36.755880000000005,high,decrease,19.099,36.755880000000005,#00caff,69.936,37.774604999999994,#00e6b6,32.161395000000006,chroma
7,41,false,36.755880000000005,high,increase,23.764,36.755880000000005,#00caff,19.345200000000002,32.209758,#00e6b6,12.864557999999999,chroma
7,42,false,19.345200000000002,same,increase,23.409,19.345200000000002,#00caff,10.1802,18.885540000000002,#00caff,8.705340000000001,chroma
7,43,false,19.345200000000002,same,decrease,26.191,19.345200000000002,#00caff,36.755880000000005,22.246980000000004,#00caff,14.508900000000004,chroma
7,44,false,5.358,small,decrease,21.973,5.358,#00caff,10.1802,6.161699999999999,#e0b500,4.0185,chroma
7,45,false,5.358,small,increase,42.601,5.358,#00caff,1.5510000000000002,5.70345,#e0b500,4.152449999999999,chroma
7,46,false,5.358,same,increase,27.928,5.358,#00caff,1.5510000000000002,6.77505,#00caff,5.22405,chroma
7,47,false,5.358,same,decrease,36.464,5.358,#00caff,10.1802,5.0901,#00caff,5.0901,chroma
7,48,false,36.755880000000005,medium,decrease,21.242,36.755880000000005,#00caff,69.936,35.017914000000005,#ff00be,34.918086,chroma
7,49,false,36.755880000000005,medium,increase,24.002,36.755880000000005,#00caff,19.345200000000002,40.479831,#ff00be,21.134631,chroma
7,50,false,19.345200000000002,small,increase,23.302,19.345200000000002,#00caff,10.1802,20.33643,#e0b500,10.15623,chroma
7,51,false,19.345200000000002,small,decrease,18.059,19.345200000000002,#00caff,36.755880000000005,19.345200000000002,#e0b500,17.410680000000003,chroma
