"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"4";"0";"true";"5.358";"small";"increase";"60.3";"5.358";"4";"1.5510000000000002";"4.7658000000000005";"6.5";"3.2148000000000003"
"4";"1";"true";"19.345200000000002";"medium";"decrease";"27.469";"19.345200000000002";"4";"36.755880000000005";"18.377940000000002";"11";"18.377940000000002"
"4";"2";"true";"36.755880000000005";"high";"decrease";"30.986";"36.755880000000005";"4";"69.936";"26.747840999999998";"17";"43.188159000000006"
"4";"3";"true";"19.345200000000002";"same";"increase";"14.917";"19.345200000000002";"4";"10.1802";"19.36917";"4";"9.188970000000001"
"4";"4";"false";"36.755880000000005";"small";"decrease";"13.234";"36.755880000000005";"4";"69.936";"40.531296000000005";"6.5";"29.404704000000006"
"4";"5";"false";"36.755880000000005";"small";"increase";"29.632";"36.755880000000005";"4";"19.345200000000002";"39.560934";"6.5";"20.215734"
"4";"6";"false";"5.358";"medium";"increase";"45.67";"5.358";"4";"1.5510000000000002";"4.4979000000000005";"11";"2.9469"
"4";"7";"false";"5.358";"medium";"decrease";"143.559";"5.358";"4";"10.1802";"7.769100000000001";"11";"2.4111"
"4";"8";"false";"19.345200000000002";"medium";"decrease";"27.369";"19.345200000000002";"4";"36.755880000000005";"24.181499999999996";"11";"12.574380000000003"
"4";"9";"false";"19.345200000000002";"medium";"increase";"54.703";"19.345200000000002";"4";"10.1802";"12.59835";"11";"2.418150000000001"
"4";"10";"false";"19.345200000000002";"medium";"increase";"29.661";"19.345200000000002";"4";"10.1802";"14.049240000000003";"11";"3.869040000000001"
"4";"11";"false";"19.345200000000002";"medium";"decrease";"76.522";"19.345200000000002";"4";"36.755880000000005";"14.992530000000002";"11";"21.76335"
"4";"12";"false";"36.755880000000005";"same";"decrease";"17.528";"36.755880000000005";"4";"69.936";"38.693501999999995";"4";"31.242498"
"4";"13";"false";"36.755880000000005";"same";"increase";"140.988";"36.755880000000005";"4";"19.345200000000002";"35.885346";"4";"16.540146"
"4";"14";"false";"19.345200000000002";"same";"increase";"12.92";"19.345200000000002";"4";"10.1802";"18.40191";"4";"8.22171"
"4";"15";"false";"19.345200000000002";"same";"decrease";"33.416";"19.345200000000002";"4";"36.755880000000005";"19.345200000000002";"4";"17.410680000000003"
"4";"16";"false";"36.755880000000005";"medium";"decrease";"27.392";"36.755880000000005";"4";"69.936";"38.693501999999995";"11";"31.242498"
"4";"17";"false";"36.755880000000005";"medium";"increase";"26.783";"36.755880000000005";"4";"19.345200000000002";"41.398728";"11";"22.053528000000007"
"4";"18";"false";"36.755880000000005";"same";"increase";"14.34";"36.755880000000005";"4";"19.345200000000002";"34.047552";"4";"14.702352000000003"
"4";"19";"false";"36.755880000000005";"same";"decrease";"19.184";"36.755880000000005";"4";"69.936";"37.774604999999994";"4";"32.161395000000006"
"4";"20";"false";"19.345200000000002";"high";"decrease";"22.938";"19.345200000000002";"4";"36.755880000000005";"17.410680000000003";"17";"19.345200000000002"
"4";"21";"false";"19.345200000000002";"high";"increase";"22.922";"19.345200000000002";"4";"10.1802";"18.885540000000002";"17";"8.705340000000001"
"4";"22";"false";"5.358";"high";"increase";"34.873";"5.358";"4";"1.5510000000000002";"3.9621";"17";"2.4111"
"4";"23";"false";"5.358";"high";"decrease";"43.387";"5.358";"4";"10.1802";"6.563549999999999";"17";"3.616650000000001"
"4";"24";"false";"19.345200000000002";"small";"decrease";"17.063";"19.345200000000002";"4";"36.755880000000005";"15.95979";"6.5";"20.79609"
