"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"5";"0";"true";"5.358";"small";"increase";"31.949";"5.358";"4";"1.5510000000000002";"5.0337000000000005";"6.5";"3.4827"
"5";"1";"true";"19.345200000000002";"medium";"decrease";"22.296";"19.345200000000002";"4";"36.755880000000005";"19.345200000000002";"11";"17.410680000000003"
"5";"2";"true";"36.755880000000005";"high";"decrease";"17.696";"36.755880000000005";"4";"69.936";"36.855708";"17";"33.080292"
"5";"3";"true";"19.345200000000002";"same";"increase";"13.103";"19.345200000000002";"4";"10.1802";"18.40191";"4";"8.22171"
"5";"4";"false";"5.358";"high";"decrease";"10.765";"5.358";"4";"10.1802";"7.5012";"17";"2.6789999999999994"
"5";"5";"false";"5.358";"high";"increase";"21";"5.358";"4";"1.5510000000000002";"6.641099999999999";"17";"5.0901"
"5";"6";"false";"5.358";"same";"increase";"12.467";"5.358";"4";"1.5510000000000002";"6.641099999999999";"4";"5.0901"
"5";"7";"false";"5.358";"same";"decrease";"16.207";"5.358";"4";"10.1802";"6.6975";"4";"3.4827"
"5";"8";"false";"36.755880000000005";"small";"decrease";"23.057";"36.755880000000005";"4";"69.936";"38.693501999999995";"6.5";"31.242498"
"5";"9";"false";"36.755880000000005";"small";"increase";"15.769";"36.755880000000005";"4";"19.345200000000002";"41.398728";"6.5";"22.053528000000007"
"5";"10";"false";"5.358";"medium";"increase";"15.112";"5.358";"4";"1.5510000000000002";"6.239250000000001";"11";"4.68825"
"5";"11";"false";"5.358";"medium";"decrease";"23.915";"5.358";"4";"10.1802";"5.0901";"11";"5.0901"
"5";"12";"false";"19.345200000000002";"medium";"decrease";"41.271";"19.345200000000002";"4";"36.755880000000005";"20.79609";"11";"15.95979"
"5";"13";"false";"19.345200000000002";"medium";"increase";"20.464";"19.345200000000002";"4";"10.1802";"15.0165";"11";"4.836300000000001"
"5";"14";"false";"19.345200000000002";"medium";"increase";"21.426";"19.345200000000002";"4";"10.1802";"23.238210000000002";"11";"13.058010000000003"
"5";"15";"false";"19.345200000000002";"medium";"decrease";"18.925";"19.345200000000002";"4";"36.755880000000005";"27.083280000000006";"11";"9.6726"
"5";"16";"false";"36.755880000000005";"same";"decrease";"19.788";"36.755880000000005";"4";"69.936";"40.531296000000005";"4";"29.404704000000006"
"5";"17";"false";"36.755880000000005";"same";"increase";"22.844";"36.755880000000005";"4";"19.345200000000002";"37.72314";"4";"18.377940000000002"
"5";"18";"false";"19.345200000000002";"same";"increase";"12.817";"19.345200000000002";"4";"10.1802";"18.40191";"4";"8.22171"
"5";"19";"false";"19.345200000000002";"same";"decrease";"34.167";"19.345200000000002";"4";"36.755880000000005";"21.76335";"4";"14.992530000000002"
"5";"20";"false";"36.755880000000005";"medium";"decrease";"11.704";"36.755880000000005";"4";"69.936";"42.36909";"11";"27.566910000000004"
"5";"21";"false";"36.755880000000005";"medium";"increase";"9.835";"36.755880000000005";"4";"19.345200000000002";"36.804243";"11";"17.459042999999998"
"5";"22";"false";"36.755880000000005";"same";"increase";"17.574";"36.755880000000005";"4";"19.345200000000002";"42.31762500000001";"4";"22.97242500000001"
"5";"23";"false";"36.755880000000005";"same";"decrease";"9.652";"36.755880000000005";"4";"69.936";"37.774604999999994";"4";"32.161395000000006"
"5";"24";"false";"19.345200000000002";"high";"decrease";"16.325";"19.345200000000002";"4";"36.755880000000005";"25.632390000000004";"17";"11.123489999999999"
"5";"25";"false";"19.345200000000002";"high";"increase";"9.595";"19.345200000000002";"4";"10.1802";"14.049240000000003";"17";"3.869040000000001"
"5";"26";"false";"5.358";"high";"increase";"11.811";"5.358";"4";"1.5510000000000002";"5.8374000000000015";"17";"4.2864"
"5";"27";"false";"5.358";"high";"decrease";"15.926";"5.358";"4";"10.1802";"6.6975";"17";"3.4827"
"5";"28";"false";"19.345200000000002";"small";"decrease";"22.394";"19.345200000000002";"4";"36.755880000000005";"19.345200000000002";"6.5";"17.410680000000003"
