"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"2";"0";"true";"5.358";"small";"increase";"17.809";"5.358";"#000000";"1.5510000000000002";"4.23";"#4e4e4e";"2.679"
"2";"1";"true";"19.345200000000002";"medium";"decrease";"15.15";"19.345200000000002";"#000000";"36.755880000000005";"20.31246";"#a2a2a2";"16.44342"
"2";"2";"true";"36.755880000000005";"high";"decrease";"10.787";"36.755880000000005";"#000000";"69.936";"50.639162999999996";"#ffffff";"19.296837000000004"
"2";"3";"true";"19.345200000000002";"same";"increase";"12.424";"19.345200000000002";"#000000";"10.1802";"18.40191";"#000000";"8.22171"
"2";"4";"false";"19.345200000000002";"same";"decrease";"17.162";"19.345200000000002";"#000000";"36.755880000000005";"21.76335";"#000000";"14.992530000000002"
"2";"5";"false";"19.345200000000002";"same";"increase";"20.983";"19.345200000000002";"#000000";"10.1802";"17.918280000000003";"#000000";"7.738080000000001"
"2";"6";"false";"36.755880000000005";"medium";"increase";"8.54";"36.755880000000005";"#000000";"19.345200000000002";"41.398728";"#a2a2a2";"22.053528000000007"
"2";"7";"false";"36.755880000000005";"medium";"decrease";"17.925";"36.755880000000005";"#000000";"69.936";"44.206884";"#a2a2a2";"25.729115999999998"
"2";"8";"false";"36.755880000000005";"same";"decrease";"16.732";"36.755880000000005";"#000000";"69.936";"51.558060000000005";"#000000";"18.37794"
"2";"9";"false";"36.755880000000005";"same";"increase";"13.643";"36.755880000000005";"#000000";"19.345200000000002";"32.209758";"#000000";"12.864557999999999"
"2";"10";"false";"19.345200000000002";"high";"increase";"22.962";"19.345200000000002";"#000000";"10.1802";"20.82006";"#ffffff";"10.63986"
"2";"11";"false";"19.345200000000002";"high";"decrease";"13.706";"19.345200000000002";"#000000";"36.755880000000005";"28.534170000000003";"#ffffff";"8.22171"
"2";"12";"false";"5.358";"high";"decrease";"11.563";"5.358";"#000000";"10.1802";"6.295649999999999";"#ffffff";"3.8845500000000004"
"2";"13";"false";"5.358";"high";"increase";"12.838";"5.358";"#000000";"1.5510000000000002";"3.6942000000000004";"#ffffff";"2.1432"
"2";"14";"false";"19.345200000000002";"small";"increase";"9.717";"19.345200000000002";"#000000";"10.1802";"19.36917";"#4e4e4e";"9.188970000000001"
"2";"15";"false";"19.345200000000002";"small";"decrease";"8.881";"19.345200000000002";"#000000";"36.755880000000005";"25.632390000000004";"#4e4e4e";"11.123489999999999"
"2";"16";"false";"19.345200000000002";"high";"decrease";"10.842";"19.345200000000002";"#000000";"36.755880000000005";"23.69787";"#ffffff";"13.05801"
"2";"17";"false";"19.345200000000002";"high";"increase";"12.961";"19.345200000000002";"#000000";"10.1802";"22.270950000000003";"#ffffff";"12.090750000000005"
"2";"18";"false";"36.755880000000005";"small";"increase";"10.421";"36.755880000000005";"#000000";"19.345200000000002";"40.479831";"#4e4e4e";"21.134631"
"2";"19";"false";"36.755880000000005";"small";"decrease";"8.757";"36.755880000000005";"#000000";"69.936";"52.476957";"#4e4e4e";"17.459043"
"2";"20";"false";"5.358";"small";"decrease";"11.642";"5.358";"#000000";"10.1802";"7.233300000000001";"#4e4e4e";"2.9469"
"2";"21";"false";"5.358";"small";"increase";"11.965";"5.358";"#000000";"1.5510000000000002";"4.63185";"#4e4e4e";"3.08085"
"2";"22";"false";"36.755880000000005";"high";"increase";"9.291";"36.755880000000005";"#000000";"19.345200000000002";"37.72314";"#ffffff";"18.377940000000002"
"2";"23";"false";"36.755880000000005";"high";"decrease";"8.846";"36.755880000000005";"#000000";"69.936";"49.720266";"#ffffff";"20.215734"
