participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
1,0,true,5.358,small,increase,67.741,5.358,#00caff,1.5510000000000002,5.3016000000000005,#e0b500,3.7506,chroma
1,1,true,19.345200000000002,medium,decrease,38.4,19.345200000000002,#00caff,36.755880000000005,16.927049999999998,#ff00be,19.82883,chroma
1,2,true,36.755880000000005,high,decrease,31.68,36.755880000000005,#00caff,69.936,33.18012,#00e6b6,36.755880000000005,chroma
1,3,true,19.345200000000002,same,increase,24.672,19.345200000000002,#00caff,10.1802,13.081980000000001,#00caff,2.901780000000001,chroma
1,4,false,36.755880000000005,medium,decrease,34.754,36.755880000000005,#00caff,69.936,30.423429000000002,#ff00be,39.51257100000001,chroma
1,5,false,36.755880000000005,medium,increase,38.386,36.755880000000005,#00caff,19.345200000000002,28.534170000000003,#ff00be,9.188970000000001,chroma
1,6,false,36.755880000000005,same,increase,48.419,36.755880000000005,#00caff,19.345200000000002,33.128655,#00caff,13.783454999999998,chroma
1,7,false,36.755880000000005,same,decrease,25.39,36.755880000000005,#00caff,69.936,38.693501999999995,#00caff,31.242498,chroma
1,8,false,19.345200000000002,high,decrease,33.949,19.345200000000002,#00caff,36.755880000000005,20.79609,#00e6b6,15.95979,chroma
1,9,false,19.345200000000002,high,increase,52.122,19.345200000000002,#00caff,10.1802,18.885540000000002,#00e6b6,8.705340000000001,chroma
1,10,false,5.358,high,increase,41.888,5.358,#00caff,1.5510000000000002,5.167650000000001,#00e6b6,3.6166500000000004,chroma
1,11,false,5.358,high,decrease,56.091,5.358,#00caff,10.1802,5.625899999999999,#00e6b6,4.5543,chroma
1,12,false,19.345200000000002,small,decrease,18.553,19.345200000000002,#00caff,36.755880000000005,16.44342,#e0b500,20.31246,chroma
1,13,false,19.345200000000002,small,increase,25.842,19.345200000000002,#00caff,10.1802,23.238210000000002,#e0b500,13.058010000000003,chroma
1,14,false,19.345200000000002,high,increase,33.285,19.345200000000002,#00caff,10.1802,21.303689999999996,#00e6b6,11.123490000000002,chroma
1,15,false,19.345200000000002,high,decrease,66.289,19.345200000000002,#00caff,36.755880000000005,20.79609,#00e6b6,15.95979,chroma
1,16,false,36.755880000000005,small,decrease,16.748,36.755880000000005,#00caff,69.936,36.855708,#e0b500,33.080292,chroma
1,17,false,36.755880000000005,small,increase,36.173,36.755880000000005,#00caff,19.345200000000002,28.534170000000003,#e0b500,9.188970000000001,chroma
1,18,false,5.358,small,increase,34.772,5.358,#00caff,1.5510000000000002,3.1584000000000003,#e0b500,1.6074000000000002,chroma
1,19,false,5.358,small,decrease,48.815,5.358,#00caff,10.1802,8.5728,#e0b500,1.6073999999999995,chroma
1,20,false,36.755880000000005,high,decrease,19.577,36.755880000000005,#00caff,69.936,31.342326,#00e6b6,38.59367400000001,chroma
1,21,false,36.755880000000005,high,increase,23.093,36.755880000000005,#00caff,19.345200000000002,34.966449000000004,#00e6b6,15.621249000000002,chroma
