"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"1";"0";"true";"5.358";"small";"increase";"36.472";"5.358";"4";"1.5510000000000002";"5.70345";"6.5";"4.152449999999999"
"1";"1";"true";"19.345200000000002";"medium";"decrease";"19.279";"19.345200000000002";"4";"36.755880000000005";"19.82883";"11";"16.927049999999998"
"1";"2";"true";"36.755880000000005";"high";"decrease";"11.674";"36.755880000000005";"4";"69.936";"32.261222999999994";"17";"37.674777000000006"
"1";"3";"true";"19.345200000000002";"same";"increase";"9.405";"19.345200000000002";"4";"10.1802";"19.36917";"4";"9.188970000000001"
"1";"4";"false";"36.755880000000005";"medium";"decrease";"21.755";"36.755880000000005";"4";"69.936";"35.017914000000005";"11";"34.918086"
"1";"5";"false";"36.755880000000005";"medium";"increase";"25.227";"36.755880000000005";"4";"19.345200000000002";"44.155419";"11";"24.810219000000004"
"1";"6";"false";"36.755880000000005";"same";"increase";"23.682";"36.755880000000005";"4";"19.345200000000002";"36.804243";"4";"17.459042999999998"
"1";"7";"false";"36.755880000000005";"same";"decrease";"14.991";"36.755880000000005";"4";"69.936";"39.612399";"4";"30.323601000000004"
"1";"8";"false";"19.345200000000002";"high";"decrease";"31.378";"19.345200000000002";"4";"36.755880000000005";"18.86157";"17";"17.89431"
"1";"9";"false";"19.345200000000002";"high";"increase";"20.717";"19.345200000000002";"4";"10.1802";"17.918280000000003";"17";"7.738080000000001"
"1";"10";"false";"5.358";"high";"increase";"17.253";"5.358";"4";"1.5510000000000002";"5.971350000000001";"17";"4.420350000000001"
"1";"11";"false";"5.358";"high";"decrease";"26.606";"5.358";"4";"10.1802";"5.0901";"17";"5.0901"
"1";"12";"false";"19.345200000000002";"small";"decrease";"14.435";"19.345200000000002";"4";"36.755880000000005";"21.76335";"6.5";"14.992530000000002"
"1";"13";"false";"19.345200000000002";"small";"increase";"12.213";"19.345200000000002";"4";"10.1802";"17.918280000000003";"6.5";"7.738080000000001"
"1";"14";"false";"19.345200000000002";"high";"increase";"19.84";"19.345200000000002";"4";"10.1802";"20.33643";"17";"10.15623"
"1";"15";"false";"19.345200000000002";"high";"decrease";"13.525";"19.345200000000002";"4";"36.755880000000005";"24.181499999999996";"17";"12.574380000000003"
"1";"16";"false";"36.755880000000005";"small";"decrease";"11.477";"36.755880000000005";"4";"69.936";"32.261222999999994";"6.5";"37.674777000000006"
"1";"17";"false";"36.755880000000005";"small";"increase";"25.038";"36.755880000000005";"4";"19.345200000000002";"30.371964000000002";"6.5";"11.026764000000004"
"1";"18";"false";"5.358";"small";"increase";"9.528";"5.358";"4";"1.5510000000000002";"5.167650000000001";"6.5";"3.6166500000000004"
"1";"19";"false";"5.358";"small";"decrease";"13.109";"5.358";"4";"10.1802";"6.9654";"6.5";"3.2148000000000003"
"1";"20";"false";"36.755880000000005";"high";"decrease";"28.221";"36.755880000000005";"4";"69.936";"34.099016999999996";"17";"35.836983000000004"
"1";"21";"false";"36.755880000000005";"high";"increase";"30.581";"36.755880000000005";"4";"19.345200000000002";"34.966449000000004";"17";"15.621249000000002"
"1";"22";"false";"19.345200000000002";"same";"increase";"18.54";"19.345200000000002";"4";"10.1802";"18.40191";"4";"8.22171"
"1";"23";"false";"19.345200000000002";"same";"decrease";"22.398";"19.345200000000002";"4";"36.755880000000005";"22.730610000000002";"4";"14.025269999999999"
"1";"24";"false";"5.358";"small";"decrease";"21.103";"5.358";"4";"10.1802";"5.358";"6.5";"4.8222"
"1";"25";"false";"5.358";"small";"increase";"24.959";"5.358";"4";"1.5510000000000002";"4.63185";"6.5";"3.08085"
"1";"26";"false";"5.358";"same";"increase";"19.04";"5.358";"4";"1.5510000000000002";"4.7658000000000005";"4";"3.2148000000000003"
"1";"27";"false";"5.358";"same";"decrease";"17.86";"5.358";"4";"10.1802";"6.027750000000001";"4";"4.152449999999999"
"1";"28";"false";"36.755880000000005";"medium";"decrease";"26.351";"36.755880000000005";"4";"69.936";"33.18012";"11";"36.755880000000005"
"1";"29";"false";"36.755880000000005";"medium";"increase";"18.925";"36.755880000000005";"4";"19.345200000000002";"40.479831";"11";"21.134631"
"1";"30";"false";"19.345200000000002";"small";"increase";"22.978";"19.345200000000002";"4";"10.1802";"16.46739";"6.5";"6.287190000000002"
"1";"31";"false";"19.345200000000002";"small";"decrease";"16.295";"19.345200000000002";"4";"36.755880000000005";"18.377940000000002";"6.5";"18.377940000000002"
"1";"32";"false";"36.755880000000005";"high";"decrease";"27.319";"36.755880000000005";"4";"69.936";"35.936811";"17";"33.99918900000001"
"1";"33";"false";"36.755880000000005";"high";"increase";"10.749";"36.755880000000005";"4";"19.345200000000002";"34.047552";"17";"14.702352000000003"
"1";"34";"false";"5.358";"medium";"increase";"23.164";"5.358";"4";"1.5510000000000002";"4.23";"11";"2.679"
"1";"35";"false";"5.358";"medium";"decrease";"18.451";"5.358";"4";"10.1802";"5.491949999999999";"11";"4.68825"
"1";"36";"false";"5.358";"high";"decrease";"20.332";"5.358";"4";"10.1802";"5.759849999999999";"17";"4.420350000000001"
"1";"37";"false";"5.358";"high";"increase";"26.95";"5.358";"4";"1.5510000000000002";"5.70345";"17";"4.152449999999999"
"1";"38";"false";"5.358";"same";"increase";"21.953";"5.358";"4";"1.5510000000000002";"4.7658000000000005";"4";"3.2148000000000003"
"1";"39";"false";"5.358";"same";"decrease";"33.187";"5.358";"4";"10.1802";"4.68825";"4";"5.49195"
"1";"40";"false";"36.755880000000005";"small";"decrease";"12.392";"36.755880000000005";"4";"69.936";"33.18012";"6.5";"36.755880000000005"
"1";"41";"false";"36.755880000000005";"small";"increase";"14.783";"36.755880000000005";"4";"19.345200000000002";"37.72314";"6.5";"18.377940000000002"
"1";"42";"false";"5.358";"medium";"increase";"18.483";"5.358";"4";"1.5510000000000002";"4.89975";"11";"3.34875"
"1";"43";"false";"5.358";"medium";"decrease";"15.918";"5.358";"4";"10.1802";"5.358";"11";"4.8222"
"1";"44";"false";"19.345200000000002";"medium";"decrease";"25.321";"19.345200000000002";"4";"36.755880000000005";"19.345200000000002";"11";"17.410680000000003"
"1";"45";"false";"19.345200000000002";"medium";"increase";"22.496";"19.345200000000002";"4";"10.1802";"15.0165";"11";"4.836300000000001"
