"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"10";"0";"true";"5.358";"small";"increase";"23.441";"5.358";"12";"1.5510000000000002";"2.2207500000000002";"21";"0.6697500000000001"
"10";"1";"true";"19.345200000000002";"medium";"decrease";"18.735";"19.345200000000002";"12";"36.755880000000005";"44.97759";"36.75";"8.22171"
"10";"2";"true";"36.755880000000005";"high";"decrease";"14.374";"36.755880000000005";"12";"69.936";"105.77298300000001";"55.125";"35.836983"
"10";"3";"true";"19.345200000000002";"same";"increase";"9.147";"19.345200000000002";"12";"10.1802";"18.885540000000002";"12";"8.705340000000001"
"10";"4";"false";"19.345200000000002";"small";"decrease";"10.694";"19.345200000000002";"12";"36.755880000000005";"29.01780000000001";"21";"7.73808"
"10";"5";"false";"19.345200000000002";"small";"increase";"8.358";"19.345200000000002";"12";"10.1802";"17.918280000000003";"21";"7.738080000000001"
"10";"6";"false";"36.755880000000005";"high";"increase";"8.283";"36.755880000000005";"12";"19.345200000000002";"57.938874000000006";"55.125";"38.59367400000001"
"10";"7";"false";"36.755880000000005";"high";"decrease";"6.955";"36.755880000000005";"12";"69.936";"30.423429000000002";"55.125";"39.51257100000001"
"10";"8";"false";"5.358";"medium";"decrease";"3.846";"5.358";"12";"10.1802";"9.6444";"36.75";"0.5357999999999998"
"10";"9";"false";"5.358";"medium";"increase";"4.142";"5.358";"12";"1.5510000000000002";"2.3547000000000002";"36.75";"0.8037000000000001"
"10";"10";"false";"5.358";"high";"increase";"3.663";"5.358";"12";"1.5510000000000002";"2.0867999999999998";"55.125";"0.5357999999999998"
"10";"11";"false";"5.358";"high";"decrease";"6.29";"5.358";"12";"10.1802";"9.3765";"55.125";"0.8037000000000003"
"10";"12";"false";"5.358";"same";"decrease";"3.605";"5.358";"12";"10.1802";"9.6444";"12";"0.5357999999999998"
"10";"13";"false";"5.358";"same";"increase";"5.333";"5.358";"12";"1.5510000000000002";"2.2207500000000002";"12";"0.6697500000000001"
"10";"14";"false";"36.755880000000005";"small";"increase";"8.348";"36.755880000000005";"12";"19.345200000000002";"64.371153";"21";"45.025953"
"10";"15";"false";"36.755880000000005";"small";"decrease";"7.887";"36.755880000000005";"12";"69.936";"33.18012";"21";"36.755880000000005"
"10";"16";"false";"5.358";"medium";"decrease";"4.305";"5.358";"12";"10.1802";"9.77835";"36.75";"0.40185000000000015"
"10";"17";"false";"5.358";"medium";"increase";"4.203";"5.358";"12";"1.5510000000000002";"2.2207500000000002";"36.75";"0.6697500000000001"
"10";"18";"false";"19.345200000000002";"medium";"increase";"11.744";"19.345200000000002";"12";"10.1802";"19.852800000000002";"36.75";"9.672600000000001"
"10";"19";"false";"19.345200000000002";"medium";"decrease";"6.288";"19.345200000000002";"12";"36.755880000000005";"29.50143";"36.75";"7.254449999999999"
"10";"20";"false";"19.345200000000002";"medium";"decrease";"9.526";"19.345200000000002";"12";"36.755880000000005";"29.985060000000004";"36.75";"6.77082"
"10";"21";"false";"19.345200000000002";"medium";"increase";"5.327";"19.345200000000002";"12";"10.1802";"17.918280000000003";"36.75";"7.738080000000001"
"10";"22";"false";"36.755880000000005";"same";"increase";"6.377";"36.755880000000005";"12";"19.345200000000002";"59.77666800000001";"12";"40.431468"
"10";"23";"false";"36.755880000000005";"same";"decrease";"7.144";"36.755880000000005";"12";"69.936";"32.261222999999994";"12";"37.674777000000006"
"10";"24";"false";"19.345200000000002";"same";"decrease";"3.986";"19.345200000000002";"12";"36.755880000000005";"18.377940000000002";"12";"18.377940000000002"
"10";"25";"false";"19.345200000000002";"same";"increase";"5.156";"19.345200000000002";"12";"10.1802";"18.40191";"12";"8.22171"
"10";"26";"false";"36.755880000000005";"medium";"increase";"6.52";"36.755880000000005";"12";"19.345200000000002";"63.452256000000006";"36.75";"44.107056000000014"
"10";"27";"false";"36.755880000000005";"medium";"decrease";"4.545";"36.755880000000005";"12";"69.936";"31.342326";"36.75";"38.59367400000001"
"10";"28";"false";"36.755880000000005";"same";"decrease";"6.33";"36.755880000000005";"12";"69.936";"31.342326";"12";"38.59367400000001"
"10";"29";"false";"36.755880000000005";"same";"increase";"5.949";"36.755880000000005";"12";"19.345200000000002";"62.53335900000002";"12";"43.188159000000006"
"10";"30";"false";"19.345200000000002";"high";"increase";"11.069";"19.345200000000002";"12";"10.1802";"18.40191";"55.125";"8.22171"
"10";"31";"false";"19.345200000000002";"high";"decrease";"6.794";"19.345200000000002";"12";"36.755880000000005";"29.01780000000001";"55.125";"7.73808"
"10";"32";"false";"5.358";"high";"decrease";"6.765";"5.358";"12";"10.1802";"9.6444";"55.125";"0.5357999999999998"
"10";"33";"false";"5.358";"high";"increase";"11.779";"5.358";"12";"1.5510000000000002";"1.9528500000000006";"55.125";"0.40185000000000015"
"10";"34";"false";"19.345200000000002";"small";"increase";"5.217";"19.345200000000002";"12";"10.1802";"18.40191";"21";"8.22171"
"10";"35";"false";"19.345200000000002";"small";"decrease";"0.742";"19.345200000000002";"12";"36.755880000000005";"36.755880000000005";"21";"0"
"10";"36";"false";"19.345200000000002";"high";"decrease";"10.852";"19.345200000000002";"12";"36.755880000000005";"28.534170000000003";"55.125";"8.22171"
"10";"37";"false";"19.345200000000002";"high";"increase";"9.258";"19.345200000000002";"12";"10.1802";"17.918280000000003";"55.125";"7.738080000000001"
"10";"38";"false";"36.755880000000005";"small";"increase";"10.903";"36.755880000000005";"12";"19.345200000000002";"61.614462";"21";"42.269262"
"10";"39";"false";"36.755880000000005";"small";"decrease";"8.452";"36.755880000000005";"12";"69.936";"30.423429000000002";"21";"39.51257100000001"
"10";"40";"false";"5.358";"small";"decrease";"7.255";"5.358";"12";"10.1802";"9.510449999999999";"21";"0.6697499999999995"
"10";"41";"false";"5.358";"small";"increase";"6.004";"5.358";"12";"1.5510000000000002";"2.6226";"21";"1.0716"
"10";"42";"false";"36.755880000000005";"high";"increase";"13.676";"36.755880000000005";"12";"19.345200000000002";"58.857771000000014";"55.125";"39.51257100000001"
"10";"43";"false";"36.755880000000005";"high";"decrease";"11.711";"36.755880000000005";"12";"69.936";"32.261222999999994";"55.125";"37.674777000000006"
"10";"44";"false";"19.345200000000002";"same";"decrease";"8.767";"19.345200000000002";"12";"36.755880000000005";"29.985060000000004";"12";"6.77082"
"10";"45";"false";"19.345200000000002";"same";"increase";"8.926";"19.345200000000002";"12";"10.1802";"18.885540000000002";"12";"8.705340000000001"
"10";"46";"false";"5.358";"small";"increase";"8.649";"5.358";"12";"1.5510000000000002";"1.9528500000000006";"21";"0.40185000000000015"
"10";"47";"false";"5.358";"small";"decrease";"7.288";"5.358";"12";"10.1802";"9.912299999999998";"21";"0.2679000000000006"
"10";"48";"false";"5.358";"same";"decrease";"7.626";"5.358";"12";"10.1802";"9.6444";"12";"0.5357999999999998"
"10";"49";"false";"5.358";"same";"increase";"1.194";"5.358";"12";"1.5510000000000002";"1.5510000000000002";"12";"0"
