"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"10";"0";"true";"5.358";"small";"increase";"50.128";"5.358";"#000000";"1.5510000000000002";"4.23";"#4e4e4e";"2.679"
"10";"1";"true";"19.345200000000002";"medium";"decrease";"42.564";"19.345200000000002";"#000000";"36.755880000000005";"30.952320000000004";"#a2a2a2";"5.80356"
"10";"2";"true";"36.755880000000005";"high";"decrease";"16.929";"36.755880000000005";"#000000";"69.936";"53.395854";"#ffffff";"16.540146000000004"
"10";"3";"true";"19.345200000000002";"same";"increase";"19.034";"19.345200000000002";"#000000";"10.1802";"19.36917";"#000000";"9.188970000000001"
"10";"4";"false";"19.345200000000002";"small";"decrease";"35.386";"19.345200000000002";"#000000";"36.755880000000005";"21.76335";"#4e4e4e";"14.992530000000002"
"10";"5";"false";"19.345200000000002";"small";"increase";"20.433";"19.345200000000002";"#000000";"10.1802";"18.885540000000002";"#4e4e4e";"8.705340000000001"
"10";"6";"false";"36.755880000000005";"high";"increase";"28.26";"36.755880000000005";"#000000";"19.345200000000002";"38.64203700000001";"#ffffff";"19.296837000000004"
"10";"7";"false";"36.755880000000005";"high";"decrease";"17.908";"36.755880000000005";"#000000";"69.936";"43.287987";"#ffffff";"26.648013000000002"
"10";"8";"false";"5.358";"medium";"decrease";"16.433";"5.358";"#000000";"10.1802";"10.1802";"#a2a2a2";"0"
"10";"9";"false";"5.358";"medium";"increase";"12.115";"5.358";"#000000";"1.5510000000000002";"3.1584000000000003";"#a2a2a2";"1.6074000000000002"
"10";"10";"false";"5.358";"high";"increase";"19.821";"5.358";"#000000";"1.5510000000000002";"6.641099999999999";"#ffffff";"5.0901"
"10";"11";"false";"5.358";"high";"decrease";"24.12";"5.358";"#000000";"10.1802";"10.1802";"#ffffff";"0"
"10";"12";"false";"5.358";"same";"decrease";"13.314";"5.358";"#000000";"10.1802";"10.1802";"#000000";"0"
"10";"13";"false";"5.358";"same";"increase";"7.202";"5.358";"#000000";"1.5510000000000002";"1.5510000000000002";"#000000";"0"
"10";"14";"false";"36.755880000000005";"small";"increase";"23.245";"36.755880000000005";"#000000";"19.345200000000002";"47.831007";"#4e4e4e";"28.485807"
"10";"15";"false";"36.755880000000005";"small";"decrease";"19.959";"36.755880000000005";"#000000";"69.936";"39.612399";"#4e4e4e";"30.323601000000004"
"10";"16";"false";"5.358";"medium";"decrease";"16.24";"5.358";"#000000";"10.1802";"9.24255";"#a2a2a2";"0.93765"
"10";"17";"false";"5.358";"medium";"increase";"12.019";"5.358";"#000000";"1.5510000000000002";"2.6226";"#a2a2a2";"1.0716"
"10";"18";"false";"19.345200000000002";"medium";"increase";"27.457";"19.345200000000002";"#000000";"10.1802";"21.303689999999996";"#a2a2a2";"11.123490000000002"
"10";"19";"false";"19.345200000000002";"medium";"decrease";"17.218";"19.345200000000002";"#000000";"36.755880000000005";"19.82883";"#a2a2a2";"16.927049999999998"
"10";"20";"false";"19.345200000000002";"medium";"decrease";"4.925";"19.345200000000002";"#000000";"36.755880000000005";"20.79609";"#a2a2a2";"15.95979"
"10";"21";"false";"19.345200000000002";"medium";"increase";"4.71";"19.345200000000002";"#000000";"10.1802";"23.72184";"#a2a2a2";"13.541640000000005"
"10";"22";"false";"36.755880000000005";"same";"increase";"15.061";"36.755880000000005";"#000000";"19.345200000000002";"63.452256000000006";"#000000";"44.107056000000014"
"10";"23";"false";"36.755880000000005";"same";"decrease";"11.187";"36.755880000000005";"#000000";"69.936";"35.017914000000005";"#000000";"34.918086"
"10";"24";"false";"19.345200000000002";"same";"decrease";"6.636";"19.345200000000002";"#000000";"36.755880000000005";"22.730610000000002";"#000000";"14.025269999999999"
"10";"25";"false";"19.345200000000002";"same";"increase";"8.753";"19.345200000000002";"#000000";"10.1802";"23.238210000000002";"#000000";"13.058010000000003"
"10";"26";"false";"36.755880000000005";"medium";"increase";"11.861";"36.755880000000005";"#000000";"19.345200000000002";"63.452256000000006";"#a2a2a2";"44.107056000000014"
"10";"27";"false";"36.755880000000005";"medium";"decrease";"8.19";"36.755880000000005";"#000000";"69.936";"27.666738";"#a2a2a2";"42.269262"
"10";"28";"false";"36.755880000000005";"same";"decrease";"4.798";"36.755880000000005";"#000000";"69.936";"33.18012";"#000000";"36.755880000000005"
"10";"29";"false";"36.755880000000005";"same";"increase";"9.841";"36.755880000000005";"#000000";"19.345200000000002";"57.938874000000006";"#000000";"38.59367400000001"
"10";"30";"false";"19.345200000000002";"high";"increase";"8.797";"19.345200000000002";"#000000";"10.1802";"21.787320000000005";"#ffffff";"11.607120000000004"
"10";"31";"false";"19.345200000000002";"high";"decrease";"9.911";"19.345200000000002";"#000000";"36.755880000000005";"24.181499999999996";"#ffffff";"12.574380000000003"
"10";"32";"false";"5.358";"high";"decrease";"6.245";"5.358";"#000000";"10.1802";"10.1802";"#ffffff";"0"
"10";"33";"false";"5.358";"high";"increase";"8.635";"5.358";"#000000";"1.5510000000000002";"0.8812500000000001";"#ffffff";"0.66975"
"10";"34";"false";"19.345200000000002";"small";"increase";"9.406";"19.345200000000002";"#000000";"10.1802";"23.238210000000002";"#4e4e4e";"13.058010000000003"
"10";"35";"false";"19.345200000000002";"small";"decrease";"9.433";"19.345200000000002";"#000000";"36.755880000000005";"27.083280000000006";"#4e4e4e";"9.6726"
"10";"36";"false";"19.345200000000002";"high";"decrease";"6.367";"19.345200000000002";"#000000";"36.755880000000005";"26.59965";"#ffffff";"10.156229999999999"
"10";"37";"false";"19.345200000000002";"high";"increase";"8.584";"19.345200000000002";"#000000";"10.1802";"22.270950000000003";"#ffffff";"12.090750000000005"
"10";"38";"false";"36.755880000000005";"small";"increase";"9.979";"36.755880000000005";"#000000";"19.345200000000002";"57.938874000000006";"#4e4e4e";"38.59367400000001"
"10";"39";"false";"36.755880000000005";"small";"decrease";"14.311";"36.755880000000005";"#000000";"69.936";"31.342326";"#4e4e4e";"38.59367400000001"
"10";"40";"false";"5.358";"small";"decrease";"9.217";"5.358";"#000000";"10.1802";"9.6444";"#4e4e4e";"0.5357999999999998"
"10";"41";"false";"5.358";"small";"increase";"5.575";"5.358";"#000000";"1.5510000000000002";"1.9528500000000006";"#4e4e4e";"0.40185000000000015"
"10";"42";"false";"36.755880000000005";"high";"increase";"7.467";"36.755880000000005";"#000000";"19.345200000000002";"63.452256000000006";"#ffffff";"44.107056000000014"
"10";"43";"false";"36.755880000000005";"high";"decrease";"9.735";"36.755880000000005";"#000000";"69.936";"24.910047";"#ffffff";"45.025953"
"10";"44";"false";"19.345200000000002";"same";"decrease";"8.888";"19.345200000000002";"#000000";"36.755880000000005";"24.181499999999996";"#000000";"12.574380000000003"
"10";"45";"false";"19.345200000000002";"same";"increase";"7.325";"19.345200000000002";"#000000";"10.1802";"23.72184";"#000000";"13.541640000000005"
"10";"46";"false";"5.358";"small";"increase";"7.082";"5.358";"#000000";"1.5510000000000002";"2.6226";"#4e4e4e";"1.0716"
"10";"47";"false";"5.358";"small";"decrease";"6.048";"5.358";"#000000";"10.1802";"9.1086";"#4e4e4e";"1.0715999999999997"
"10";"48";"false";"5.358";"same";"decrease";"5.014";"5.358";"#000000";"10.1802";"9.24255";"#000000";"0.93765"
"10";"49";"false";"5.358";"same";"increase";"8.093";"5.358";"#000000";"1.5510000000000002";"2.3547000000000002";"#000000";"0.8037000000000001"
"10";"50";"false";"36.755880000000005";"medium";"increase";"11.278";"36.755880000000005";"#000000";"19.345200000000002";"62.53335900000002";"#a2a2a2";"43.188159000000006"
"10";"51";"false";"36.755880000000005";"medium";"decrease";"18.826";"36.755880000000005";"#000000";"69.936";"27.666738";"#a2a2a2";"42.269262"
