"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"2";"22";"false";"36.755880000000005";"high";"increase";"12.283";"36.755880000000005";"4";"19.345200000000002";"32.209758";"17";"12.864557999999999"
"2";"23";"false";"36.755880000000005";"high";"decrease";"17.083";"36.755880000000005";"4";"69.936";"43.287987";"17";"26.648013000000002"
"2";"24";"false";"19.345200000000002";"same";"decrease";"14.706";"19.345200000000002";"4";"36.755880000000005";"24.665130000000005";"4";"12.090749999999998"
"2";"25";"false";"19.345200000000002";"same";"increase";"12.422";"19.345200000000002";"4";"10.1802";"15.983760000000002";"4";"5.803560000000001"
"2";"26";"false";"5.358";"small";"increase";"11.315";"5.358";"4";"1.5510000000000002";"5.971350000000001";"6.5";"4.420350000000001"
"2";"27";"false";"5.358";"small";"decrease";"17.373";"5.358";"4";"10.1802";"7.367249999999999";"6.5";"2.8129500000000003"
"2";"28";"false";"5.358";"same";"decrease";"22.269";"5.358";"4";"10.1802";"6.6975";"4";"3.4827"
"2";"29";"false";"5.358";"same";"increase";"19.828";"5.358";"4";"1.5510000000000002";"4.7658000000000005";"4";"3.2148000000000003"
"2";"30";"false";"36.755880000000005";"medium";"increase";"9.771";"36.755880000000005";"4";"19.345200000000002";"34.966449000000004";"11";"15.621249000000002"
"2";"31";"false";"36.755880000000005";"medium";"decrease";"12.743";"36.755880000000005";"4";"69.936";"46.044678000000005";"11";"23.891322000000006"
"2";"32";"false";"19.345200000000002";"small";"decrease";"12.599";"19.345200000000002";"4";"36.755880000000005";"19.345200000000002";"6.5";"17.410680000000003"
"2";"33";"false";"19.345200000000002";"small";"increase";"8.862";"19.345200000000002";"4";"10.1802";"19.852800000000002";"6.5";"9.672600000000001"
"2";"34";"false";"36.755880000000005";"high";"increase";"12.002";"36.755880000000005";"4";"19.345200000000002";"36.804243";"17";"17.459042999999998"
"2";"35";"false";"36.755880000000005";"high";"decrease";"15.339";"36.755880000000005";"4";"69.936";"55.233648";"17";"14.702351999999998"
"2";"36";"false";"5.358";"medium";"decrease";"12.395";"5.358";"4";"10.1802";"5.8938";"11";"4.2864"
"2";"37";"false";"5.358";"medium";"increase";"22.186";"5.358";"4";"1.5510000000000002";"4.89975";"11";"3.34875"
"2";"38";"false";"5.358";"high";"increase";"13.006";"5.358";"4";"1.5510000000000002";"5.70345";"17";"4.152449999999999"
"2";"39";"false";"5.358";"high";"decrease";"15.343";"5.358";"4";"10.1802";"6.6975";"17";"3.4827"
"2";"40";"false";"5.358";"same";"decrease";"23.163";"5.358";"4";"10.1802";"5.358";"4";"4.8222"
"2";"41";"false";"5.358";"same";"increase";"10.152";"5.358";"4";"1.5510000000000002";"5.0337000000000005";"4";"3.4827"
"2";"42";"false";"36.755880000000005";"small";"increase";"10.904";"36.755880000000005";"4";"19.345200000000002";"45.07431600000001";"6.5";"25.72911600000001"
"2";"43";"false";"36.755880000000005";"small";"decrease";"12.037";"36.755880000000005";"4";"69.936";"54.31475100000001";"6.5";"15.621248999999995"
"2";"44";"false";"5.358";"medium";"decrease";"14.925";"5.358";"4";"10.1802";"7.367249999999999";"11";"2.8129500000000003"
"2";"45";"false";"5.358";"medium";"increase";"12.735";"5.358";"4";"1.5510000000000002";"4.23";"11";"2.679"
"2";"46";"false";"19.345200000000002";"medium";"increase";"9.667";"19.345200000000002";"4";"10.1802";"17.918280000000003";"11";"7.738080000000001"
"2";"47";"false";"19.345200000000002";"medium";"decrease";"16.939";"19.345200000000002";"4";"36.755880000000005";"18.377940000000002";"11";"18.377940000000002"
"2";"48";"false";"19.345200000000002";"medium";"decrease";"14.378";"19.345200000000002";"4";"36.755880000000005";"20.79609";"11";"15.95979"
"2";"49";"false";"19.345200000000002";"medium";"increase";"8.198";"19.345200000000002";"4";"10.1802";"21.303689999999996";"11";"11.123490000000002"
"2";"50";"false";"36.755880000000005";"same";"increase";"11.22";"36.755880000000005";"4";"19.345200000000002";"45.993213";"4";"26.648013000000006"
"2";"51";"false";"36.755880000000005";"same";"decrease";"16.846";"36.755880000000005";"4";"69.936";"44.206884";"4";"25.729115999999998"
