"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"11";"37";"false";"19.345200000000002";"medium";"increase";"7.405";"19.345200000000002";"4";"10.1802";"19.852800000000002";"11";"9.672600000000001"
"11";"38";"false";"19.345200000000002";"medium";"increase";"12.379";"19.345200000000002";"4";"10.1802";"17.434649999999998";"11";"7.254450000000002"
"11";"39";"false";"19.345200000000002";"medium";"decrease";"7.007";"19.345200000000002";"4";"36.755880000000005";"26.116020000000002";"11";"10.639859999999999"
"11";"40";"false";"36.755880000000005";"same";"decrease";"8.141";"36.755880000000005";"4";"69.936";"51.558060000000005";"4";"18.37794"
"11";"41";"false";"36.755880000000005";"same";"increase";"5.925";"36.755880000000005";"4";"19.345200000000002";"31.290861";"4";"11.945661000000003"
"11";"42";"false";"19.345200000000002";"same";"increase";"10.133";"19.345200000000002";"4";"10.1802";"18.885540000000002";"4";"8.705340000000001"
"11";"43";"false";"19.345200000000002";"same";"decrease";"13.445";"19.345200000000002";"4";"36.755880000000005";"21.76335";"4";"14.992530000000002"
"11";"44";"false";"36.755880000000005";"medium";"decrease";"16.083";"36.755880000000005";"4";"69.936";"32.261222999999994";"11";"37.674777000000006"
"11";"45";"false";"36.755880000000005";"medium";"increase";"10.486";"36.755880000000005";"4";"19.345200000000002";"30.371964000000002";"11";"11.026764000000004"
"11";"46";"false";"36.755880000000005";"same";"increase";"7.75";"36.755880000000005";"4";"19.345200000000002";"39.560934";"4";"20.215734"
"11";"47";"false";"36.755880000000005";"same";"decrease";"8.184";"36.755880000000005";"4";"69.936";"39.612399";"4";"30.323601000000004"
"11";"48";"false";"19.345200000000002";"high";"decrease";"9.3";"19.345200000000002";"4";"36.755880000000005";"20.79609";"17";"15.95979"
"11";"49";"false";"19.345200000000002";"high";"increase";"13.136";"19.345200000000002";"4";"10.1802";"21.303689999999996";"17";"11.123490000000002"
"11";"50";"false";"5.358";"high";"increase";"10.799";"5.358";"4";"1.5510000000000002";"3.9621";"17";"2.4111"
"11";"51";"false";"5.358";"high";"decrease";"12.547";"5.358";"4";"10.1802";"7.769100000000001";"17";"2.4111"
