participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
8,23,false,5.358,small,decrease,5.709,5.358,4,10.1802,10.1802,6.5,0,height
8,24,false,5.358,same,decrease,21.966,5.358,4,10.1802,6.161699999999999,4,4.0185,height
8,25,false,5.358,same,increase,42.364,5.358,4,1.5510000000000002,3.0244500000000003,4,1.47345,height
8,26,false,36.755880000000005,medium,increase,12.638,36.755880000000005,4,19.345200000000002,35.885346,11,16.540146,height
8,27,false,36.755880000000005,medium,decrease,13.268,36.755880000000005,4,69.936,26.747840999999998,11,43.188159000000006,height
8,28,false,19.345200000000002,small,decrease,15.075,19.345200000000002,4,36.755880000000005,20.31246,6.5,16.44342,height
8,29,false,19.345200000000002,small,increase,20.528,19.345200000000002,4,10.1802,19.36917,6.5,9.188970000000001,height
8,30,false,36.755880000000005,high,increase,11.058,36.755880000000005,4,19.345200000000002,38.64203700000001,17,19.296837000000004,height
8,31,false,36.755880000000005,high,decrease,22.521,36.755880000000005,4,69.936,35.017914000000005,17,34.918086,height
8,32,false,5.358,medium,decrease,14.482,5.358,4,10.1802,7.635150000000001,11,2.54505,height
8,33,false,5.358,medium,increase,21.462,5.358,4,1.5510000000000002,4.7658000000000005,11,3.2148000000000003,height
8,34,false,5.358,high,increase,6.861,5.358,4,1.5510000000000002,4.63185,17,3.08085,height
8,35,false,5.358,high,decrease,14.991,5.358,4,10.1802,6.83145,17,3.34875,height
8,36,false,5.358,same,decrease,16.031,5.358,4,10.1802,6.9654,4,3.2148000000000003,height
8,37,false,5.358,same,increase,15.61,5.358,4,1.5510000000000002,4.7658000000000005,4,3.2148000000000003,height
8,38,false,36.755880000000005,small,increase,11.864,36.755880000000005,4,19.345200000000002,33.128655,6.5,13.783454999999998,height
8,39,false,36.755880000000005,small,decrease,23.094,36.755880000000005,4,69.936,39.612399,6.5,30.323601000000004,height
8,40,false,5.358,medium,decrease,16.11,5.358,4,10.1802,10.1802,11,0,height
8,41,false,5.358,medium,increase,12.135,5.358,4,1.5510000000000002,6.3732,11,4.822199999999999,height
8,42,false,19.345200000000002,medium,increase,8.429,19.345200000000002,4,10.1802,25.656360000000003,11,15.476160000000004,height
8,43,false,19.345200000000002,medium,decrease,7.53,19.345200000000002,4,36.755880000000005,21.76335,11,14.992530000000002,height
8,44,false,19.345200000000002,medium,decrease,9.082,19.345200000000002,4,36.755880000000005,23.21424,11,13.541640000000005,height
8,45,false,19.345200000000002,medium,increase,9.878,19.345200000000002,4,10.1802,14.049240000000003,11,3.869040000000001,height
8,46,false,36.755880000000005,same,increase,14.194,36.755880000000005,4,19.345200000000002,34.966449000000004,4,15.621249000000002,height
8,47,false,36.755880000000005,same,decrease,14.987,36.755880000000005,4,69.936,39.612399,4,30.323601000000004,height
8,48,false,19.345200000000002,same,decrease,11.071,19.345200000000002,4,36.755880000000005,26.59965,4,10.156229999999999,height
8,49,false,19.345200000000002,same,increase,5.91,19.345200000000002,4,10.1802,10.1802,4,0,height
8,50,false,36.755880000000005,medium,increase,17.98,36.755880000000005,4,19.345200000000002,29.453067,11,10.107866999999999,height
8,51,false,36.755880000000005,medium,decrease,8.807,36.755880000000005,4,69.936,34.099016999999996,11,35.836983000000004,height
