participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
1,0,true,5.358,small,increase,76.119,5.358,4,1.5510000000000002,4.4979000000000005,6.5,2.9469,height
1,1,true,19.345200000000002,medium,decrease,20.663,19.345200000000002,4,36.755880000000005,21.76335,11,14.992530000000002,height
1,2,true,36.755880000000005,high,decrease,30.054,36.755880000000005,4,69.936,35.936811,17,33.99918900000001,height
1,3,true,19.345200000000002,same,increase,24.637,19.345200000000002,4,10.1802,16.95102,4,6.770820000000001,height
1,4,false,36.755880000000005,medium,decrease,25.61,36.755880000000005,4,69.936,38.693501999999995,11,31.242498,height
1,5,false,36.755880000000005,medium,increase,25.142,36.755880000000005,4,19.345200000000002,39.560934,11,20.215734,height
1,6,false,36.755880000000005,same,increase,15.181,36.755880000000005,4,19.345200000000002,35.885346,4,16.540146,height
1,7,false,36.755880000000005,same,decrease,28.861,36.755880000000005,4,69.936,39.612399,4,30.323601000000004,height
1,8,false,19.345200000000002,high,decrease,20.799,19.345200000000002,4,36.755880000000005,28.05054,17,8.70534,height
1,9,false,19.345200000000002,high,increase,23.478,19.345200000000002,4,10.1802,18.885540000000002,17,8.705340000000001,height
1,10,false,5.358,high,increase,24.745,5.358,4,1.5510000000000002,4.63185,17,3.08085,height
1,11,false,5.358,high,decrease,38.956,5.358,4,10.1802,6.6975,17,3.4827,height
1,12,false,19.345200000000002,small,decrease,28.36,19.345200000000002,4,36.755880000000005,17.89431,6.5,18.86157,height
1,13,false,19.345200000000002,small,increase,37.95,19.345200000000002,4,10.1802,17.434649999999998,6.5,7.254450000000002,height
1,14,false,19.345200000000002,high,increase,26.028,19.345200000000002,4,10.1802,21.787320000000005,17,11.607120000000004,height
1,15,false,19.345200000000002,high,decrease,27.214,19.345200000000002,4,36.755880000000005,21.27972,17,15.476160000000002,height
1,16,false,36.755880000000005,small,decrease,32.822,36.755880000000005,4,69.936,36.855708,6.5,33.080292,height
1,17,false,36.755880000000005,small,increase,33.543,36.755880000000005,4,19.345200000000002,34.047552,6.5,14.702352000000003,height
1,18,false,5.358,small,increase,51.931,5.358,4,1.5510000000000002,4.7658000000000005,6.5,3.2148000000000003,height
1,19,false,5.358,small,decrease,46.437,5.358,4,10.1802,5.8938,6.5,4.2864,height
1,20,false,36.755880000000005,high,decrease,33.264,36.755880000000005,4,69.936,32.261222999999994,17,37.674777000000006,height
1,21,false,36.755880000000005,high,increase,18.928,36.755880000000005,4,19.345200000000002,36.804243,17,17.459042999999998,height
1,22,false,19.345200000000002,same,increase,19.187,19.345200000000002,4,10.1802,19.36917,4,9.188970000000001,height
1,23,false,19.345200000000002,same,decrease,13.841,19.345200000000002,4,36.755880000000005,22.246980000000004,4,14.508900000000004,height
1,24,false,5.358,small,decrease,47.493,5.358,4,10.1802,7.367249999999999,6.5,2.8129500000000003,height
1,25,false,5.358,small,increase,33.635,5.358,4,1.5510000000000002,4.36395,6.5,2.8129500000000003,height
1,26,false,5.358,same,increase,44.25,5.358,4,1.5510000000000002,5.0337000000000005,4,3.4827,height
1,27,false,5.358,same,decrease,43.67,5.358,4,10.1802,5.759849999999999,4,4.420350000000001,height
1,28,false,36.755880000000005,medium,decrease,32.442,36.755880000000005,4,69.936,43.287987,11,26.648013000000002,height
1,29,false,36.755880000000005,medium,increase,25.4,36.755880000000005,4,19.345200000000002,39.560934,11,20.215734,height
1,30,false,19.345200000000002,small,increase,17.077,19.345200000000002,4,10.1802,17.918280000000003,6.5,7.738080000000001,height
