participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
7,0,true,5.358,small,increase,61.773,5.358,4,1.5510000000000002,5.0337000000000005,6.5,3.4827,height
7,1,true,19.345200000000002,medium,decrease,27.093,19.345200000000002,4,36.755880000000005,31.435950000000002,11,5.319929999999999,height
7,2,true,36.755880000000005,high,decrease,36.171,36.755880000000005,4,69.936,39.612399,17,30.323601000000004,height
7,3,true,19.345200000000002,same,increase,33.353,19.345200000000002,4,10.1802,15.0165,4,4.836300000000001,height
7,4,false,36.755880000000005,high,decrease,15.528,36.755880000000005,4,69.936,44.206884,17,25.729115999999998,height
7,5,false,36.755880000000005,high,increase,19.953,36.755880000000005,4,19.345200000000002,42.31762500000001,17,22.97242500000001,height
7,6,false,5.358,medium,increase,46.164,5.358,4,1.5510000000000002,4.7658000000000005,11,3.2148000000000003,height
7,7,false,5.358,medium,decrease,37.369,5.358,4,10.1802,4.956149999999999,11,5.22405,height
7,8,false,5.358,high,decrease,29.826,5.358,4,10.1802,7.233300000000001,17,2.9469,height
7,9,false,5.358,high,increase,40.647,5.358,4,1.5510000000000002,5.971350000000001,17,4.420350000000001,height
7,10,false,5.358,same,increase,37.52,5.358,4,1.5510000000000002,4.7658000000000005,4,3.2148000000000003,height
7,11,false,5.358,same,decrease,26.795,5.358,4,10.1802,5.759849999999999,4,4.420350000000001,height
7,12,false,36.755880000000005,small,decrease,49.674,36.755880000000005,4,69.936,32.261222999999994,6.5,37.674777000000006,height
7,13,false,36.755880000000005,small,increase,21.949,36.755880000000005,4,19.345200000000002,39.560934,6.5,20.215734,height
7,14,false,5.358,medium,increase,43.506,5.358,4,1.5510000000000002,5.70345,11,4.152449999999999,height
7,15,false,5.358,medium,decrease,33.908,5.358,4,10.1802,6.027750000000001,11,4.152449999999999,height
7,16,false,19.345200000000002,medium,decrease,45.212,19.345200000000002,4,36.755880000000005,21.27972,11,15.476160000000002,height
7,17,false,19.345200000000002,medium,increase,45.868,19.345200000000002,4,10.1802,23.72184,11,13.541640000000005,height
7,18,false,19.345200000000002,medium,increase,33.17,19.345200000000002,4,10.1802,15.500129999999999,11,5.319930000000002,height
7,19,false,19.345200000000002,medium,decrease,49.777,19.345200000000002,4,36.755880000000005,22.730610000000002,11,14.025269999999999,height
7,20,false,36.755880000000005,same,decrease,33.575,36.755880000000005,4,69.936,28.585634999999996,4,41.350365000000004,height
7,21,false,36.755880000000005,same,increase,54.732,36.755880000000005,4,19.345200000000002,28.534170000000003,4,9.188970000000001,height
7,22,false,19.345200000000002,same,increase,27.114,19.345200000000002,4,10.1802,19.852800000000002,4,9.672600000000001,height
7,23,false,19.345200000000002,same,decrease,26.747,19.345200000000002,4,36.755880000000005,25.148759999999996,4,11.607120000000004,height
7,24,false,36.755880000000005,medium,decrease,32.874,36.755880000000005,4,69.936,35.936811,11,33.99918900000001,height
7,25,false,36.755880000000005,medium,increase,28.564,36.755880000000005,4,19.345200000000002,37.72314,11,18.377940000000002,height
7,26,false,36.755880000000005,same,increase,32.152,36.755880000000005,4,19.345200000000002,33.128655,4,13.783454999999998,height
7,27,false,36.755880000000005,same,decrease,45.775,36.755880000000005,4,69.936,28.585634999999996,4,41.350365000000004,height
7,28,false,19.345200000000002,high,decrease,42.556,19.345200000000002,4,36.755880000000005,20.79609,17,15.95979,height
7,29,false,19.345200000000002,high,increase,48.624,19.345200000000002,4,10.1802,18.885540000000002,17,8.705340000000001,height
7,30,false,5.358,high,increase,43.319,5.358,4,1.5510000000000002,4.89975,17,3.34875,height
7,31,false,5.358,high,decrease,40.695,5.358,4,10.1802,4.2864,17,5.8938,height
7,32,false,19.345200000000002,small,decrease,28.915,19.345200000000002,4,36.755880000000005,18.377940000000002,6.5,18.377940000000002,height
7,33,false,19.345200000000002,small,increase,25.253,19.345200000000002,4,10.1802,16.46739,6.5,6.287190000000002,height
7,34,false,19.345200000000002,high,increase,22.264,19.345200000000002,4,10.1802,21.303689999999996,17,11.123490000000002,height
7,35,false,19.345200000000002,high,decrease,43.618,19.345200000000002,4,36.755880000000005,21.27972,17,15.476160000000002,height
7,36,false,36.755880000000005,small,decrease,23.142,36.755880000000005,4,69.936,34.099016999999996,6.5,35.836983000000004,height
7,37,false,36.755880000000005,small,increase,24.113,36.755880000000005,4,19.345200000000002,33.128655,6.5,13.783454999999998,height
7,38,false,5.358,small,increase,36.366,5.358,4,1.5510000000000002,7.444799999999999,6.5,5.8938,height
