"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"5";"15";"false";"19.345200000000002";"medium";"decrease";"37.467";"19.345200000000002";"#00caff";"36.755880000000005";"25.632390000000004";"#ff00be";"11.123489999999999"
"5";"16";"false";"36.755880000000005";"same";"decrease";"11.136";"36.755880000000005";"#00caff";"69.936";"37.774604999999994";"#00caff";"32.161395000000006"
"5";"17";"false";"36.755880000000005";"same";"increase";"20.324";"36.755880000000005";"#00caff";"19.345200000000002";"34.966449000000004";"#00caff";"15.621249000000002"
"5";"18";"false";"19.345200000000002";"same";"increase";"11.582";"19.345200000000002";"#00caff";"10.1802";"20.33643";"#00caff";"10.15623"
"5";"19";"false";"19.345200000000002";"same";"decrease";"13.971";"19.345200000000002";"#00caff";"36.755880000000005";"19.82883";"#00caff";"16.927049999999998"
"5";"20";"false";"36.755880000000005";"medium";"decrease";"10.532";"36.755880000000005";"#00caff";"69.936";"66.260412";"#ff00be";"3.6755879999999994"
"5";"21";"false";"36.755880000000005";"medium";"increase";"12.255";"36.755880000000005";"#00caff";"19.345200000000002";"50.587698";"#ff00be";"31.242498"
"5";"22";"false";"36.755880000000005";"same";"increase";"20.154";"36.755880000000005";"#00caff";"19.345200000000002";"41.398728";"#00caff";"22.053528000000007"
"5";"23";"false";"36.755880000000005";"same";"decrease";"24.07";"36.755880000000005";"#00caff";"69.936";"41.450193";"#00caff";"28.485807"
"5";"24";"false";"19.345200000000002";"high";"decrease";"8.489";"19.345200000000002";"#00caff";"36.755880000000005";"27.566910000000004";"#00e6b6";"9.18897"
"5";"25";"false";"19.345200000000002";"high";"increase";"19.933";"19.345200000000002";"#00caff";"10.1802";"20.82006";"#00e6b6";"10.63986"
"5";"26";"false";"5.358";"high";"increase";"7.983";"5.358";"#00caff";"1.5510000000000002";"6.77505";"#00e6b6";"5.22405"
"5";"27";"false";"5.358";"high";"decrease";"16.895";"5.358";"#00caff";"10.1802";"7.5012";"#00e6b6";"2.6789999999999994"
"5";"28";"false";"19.345200000000002";"small";"decrease";"11.926";"19.345200000000002";"#00caff";"36.755880000000005";"23.69787";"#e0b500";"13.05801"
"5";"29";"false";"19.345200000000002";"small";"increase";"15.668";"19.345200000000002";"#00caff";"10.1802";"21.787320000000005";"#e0b500";"11.607120000000004"
"5";"30";"false";"19.345200000000002";"high";"increase";"31.696";"19.345200000000002";"#00caff";"10.1802";"21.303689999999996";"#00e6b6";"11.123490000000002"
"5";"31";"false";"19.345200000000002";"high";"decrease";"21.555";"19.345200000000002";"#00caff";"36.755880000000005";"13.54164";"#00e6b6";"23.214240000000004"
"5";"32";"false";"36.755880000000005";"small";"decrease";"22.97";"36.755880000000005";"#00caff";"69.936";"35.017914000000005";"#e0b500";"34.918086"
"5";"33";"false";"36.755880000000005";"small";"increase";"18.225";"36.755880000000005";"#00caff";"19.345200000000002";"35.885346";"#e0b500";"16.540146"
"5";"34";"false";"5.358";"small";"increase";"15.396";"5.358";"#00caff";"1.5510000000000002";"4.23";"#e0b500";"2.679"
"5";"35";"false";"5.358";"small";"decrease";"13.1";"5.358";"#00caff";"10.1802";"8.036999999999999";"#e0b500";"2.1432000000000007"
"5";"36";"false";"36.755880000000005";"high";"decrease";"20.145";"36.755880000000005";"#00caff";"69.936";"39.612399";"#00e6b6";"30.323601000000004"
"5";"37";"false";"36.755880000000005";"high";"increase";"10.359";"36.755880000000005";"#00caff";"19.345200000000002";"35.885346";"#00e6b6";"16.540146"
"5";"38";"false";"19.345200000000002";"same";"increase";"27.33";"19.345200000000002";"#00caff";"10.1802";"15.983760000000002";"#00caff";"5.803560000000001"
"5";"39";"false";"19.345200000000002";"same";"decrease";"13.119";"19.345200000000002";"#00caff";"36.755880000000005";"29.50143";"#00caff";"7.254449999999999"
"5";"40";"false";"5.358";"small";"decrease";"31.825";"5.358";"#00caff";"10.1802";"7.769100000000001";"#e0b500";"2.4111"
"5";"41";"false";"5.358";"small";"increase";"20.56";"5.358";"#00caff";"1.5510000000000002";"3.82815";"#e0b500";"2.2771499999999993"
"5";"42";"false";"5.358";"same";"increase";"18.416";"5.358";"#00caff";"1.5510000000000002";"5.435549999999999";"#00caff";"3.8845500000000004"
"5";"43";"false";"5.358";"same";"decrease";"31.187";"5.358";"#00caff";"10.1802";"8.17095";"#00caff";"2.0092499999999998"
"5";"44";"false";"36.755880000000005";"medium";"decrease";"17.083";"36.755880000000005";"#00caff";"69.936";"44.206884";"#ff00be";"25.729115999999998"
"5";"45";"false";"36.755880000000005";"medium";"increase";"21.471";"36.755880000000005";"#00caff";"19.345200000000002";"45.993213";"#ff00be";"26.648013000000006"
"5";"46";"false";"19.345200000000002";"small";"increase";"20.212";"19.345200000000002";"#00caff";"10.1802";"16.95102";"#e0b500";"6.770820000000001"
"5";"47";"false";"19.345200000000002";"small";"decrease";"11.456";"19.345200000000002";"#00caff";"36.755880000000005";"25.148759999999996";"#e0b500";"11.607120000000004"
"5";"48";"false";"36.755880000000005";"high";"decrease";"8.976";"36.755880000000005";"#00caff";"69.936";"46.96357500000001";"#00e6b6";"22.972424999999994"
"5";"49";"false";"36.755880000000005";"high";"increase";"9.596";"36.755880000000005";"#00caff";"19.345200000000002";"29.453067";"#00e6b6";"10.107866999999999"
"5";"50";"false";"5.358";"medium";"increase";"11.467";"5.358";"#00caff";"1.5510000000000002";"5.435549999999999";"#ff00be";"3.8845500000000004"
"5";"51";"false";"5.358";"medium";"decrease";"12.244";"5.358";"#00caff";"10.1802";"8.5728";"#ff00be";"1.6073999999999995"
