"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"0";"37";"false";"5.358";"medium";"increase";"20.113";"5.358";"#000000";"1.5510000000000002";"5.435549999999999";"#a2a2a2";"3.8845500000000004"
"0";"38";"false";"19.345200000000002";"medium";"increase";"16.311";"19.345200000000002";"#000000";"10.1802";"18.40191";"#a2a2a2";"8.22171"
"0";"39";"false";"19.345200000000002";"medium";"decrease";"42.397";"19.345200000000002";"#000000";"36.755880000000005";"22.246980000000004";"#a2a2a2";"14.508900000000004"
"0";"40";"false";"19.345200000000002";"medium";"decrease";"16.933";"19.345200000000002";"#000000";"36.755880000000005";"21.76335";"#a2a2a2";"14.992530000000002"
"0";"41";"false";"19.345200000000002";"medium";"increase";"25.237";"19.345200000000002";"#000000";"10.1802";"20.82006";"#a2a2a2";"10.63986"
"0";"42";"false";"36.755880000000005";"same";"increase";"19.181";"36.755880000000005";"#000000";"19.345200000000002";"32.209758";"#000000";"12.864557999999999"
"0";"43";"false";"36.755880000000005";"same";"decrease";"21.756";"36.755880000000005";"#000000";"69.936";"41.450193";"#000000";"28.485807"
"0";"44";"false";"19.345200000000002";"same";"decrease";"21.66";"19.345200000000002";"#000000";"36.755880000000005";"20.31246";"#000000";"16.44342"
"0";"45";"false";"19.345200000000002";"same";"increase";"34.616";"19.345200000000002";"#000000";"10.1802";"20.33643";"#000000";"10.15623"
"0";"46";"false";"36.755880000000005";"medium";"increase";"39.945";"36.755880000000005";"#000000";"19.345200000000002";"38.64203700000001";"#a2a2a2";"19.296837000000004"
"0";"47";"false";"36.755880000000005";"medium";"decrease";"18.525";"36.755880000000005";"#000000";"69.936";"35.017914000000005";"#a2a2a2";"34.918086"
"0";"48";"false";"36.755880000000005";"same";"decrease";"25.555";"36.755880000000005";"#000000";"69.936";"38.693501999999995";"#000000";"31.242498"
"0";"49";"false";"36.755880000000005";"same";"increase";"21.186";"36.755880000000005";"#000000";"19.345200000000002";"31.290861";"#000000";"11.945661000000003"
"0";"50";"false";"19.345200000000002";"high";"increase";"16.303";"19.345200000000002";"#000000";"10.1802";"19.852800000000002";"#ffffff";"9.672600000000001"
"0";"51";"false";"19.345200000000002";"high";"decrease";"24.327";"19.345200000000002";"#000000";"36.755880000000005";"19.82883";"#ffffff";"16.927049999999998"
